week,store_id,product_id,units_sold,price,competitor_price,display_flag
4,3,1,4,10.02,9.04,0
5,3,1,7,7.92,6.91,1
6,3,1,9,7.3100000000000005,7.56,1
7,3,1,7,8.16,8.94,0
8,3,1,10,7.64,9.49,1
9,3,1,4,10.72,8.34,0
10,3,1,4,10.23,8.4,0
11,3,1,4,9.53,7.12,0
12,3,1,4,10.49,8.14,1
13,3,1,4,10.21,8.4,0
14,3,1,8,7.75,7.529999999999999,1
15,3,1,4,10.57,7.609999999999999,1
16,3,1,5,9.16,7.93,0
17,3,1,6,10.23,6.859999999999999,1
18,3,1,4,10.58,7.77,0
19,3,1,6,8.27,7.43,0
20,3,1,9,7.4399999999999995,7.78,0
21,3,1,6,7.91,7.16,0
22,3,1,7,8.71,9.469999999999999,1
23,3,1,5,10.27,8.58,1
24,3,1,4,10.44,8.84,0
25,3,1,9,7.03,9.17,0
26,3,1,5,9.04,8.3,0
27,3,1,5,8.67,7.06,0
28,3,1,9,7.89,8.41,1
29,3,1,8,7.48,8.56,0
30,3,1,8,8.35,9.04,0
31,3,1,4,10.77,8.09,0
32,3,1,5,8.29,7.18,0
33,3,1,5,9.08,7.6499999999999995,1
34,3,1,5,9.81,7.89,0
35,3,1,6,8.45,8.74,1
36,3,1,4,10.89,8.51,0
37,3,1,4,10.85,7.87,1
38,3,1,6,8.01,9.76,0
39,3,1,6,8.99,8.62,0
40,3,1,8,8.2,7.51,1
41,3,1,6,8.14,7.109999999999999,0
42,3,1,7,7.15,7.26,1
43,3,1,4,9.44,7.54,0
44,3,1,5,9.01,7.279999999999999,0
45,3,1,6,7.21,7.359999999999999,0
46,3,1,6,8.11,7.66,0
47,3,1,4,10.629999999999999,7.32,0
48,3,1,8,7.96,9.49,0
49,3,1,7,7.58,7.04,0
50,3,1,5,8.96,8.37,0
51,3,1,4,10.94,8.03,0
52,3,1,9,7.97,9.75,1
1,4,1,5,9.69,7.14,1
2,4,1,5,10.05,7.99,1
3,4,1,7,7.95,9.709999999999999,0
4,4,1,4,9.91,9.4,0
5,4,1,8,8.47,9.25,1
6,4,1,6,9.53,7.569999999999999,0
7,4,1,4,9.53,7.31,0
8,4,1,4,9.14,8.81,0
9,4,1,10,7.36,9.59,0
10,4,1,5,10.34,8.47,1
11,4,1,6,8.28,8.51,0
12,4,1,8,7.75,7.64,0
13,4,1,8,7.16,9.11,0
14,4,1,7,9.36,7.359999999999999,1
15,4,1,5,9.71,7.77,0
16,4,1,8,7.07,8.08,0
17,4,1,7,9.05,8.32,0
18,4,1,7,7.91,7.529999999999999,1
19,4,1,5,9.58,7.14,0
20,4,1,8,7.7,8.629999999999999,0
21,4,1,5,9.76,7.67,0
22,4,1,7,8.55,8.54,0
23,4,1,4,10.75,7.26,0
24,4,1,7,7.55,8.24,0
25,4,1,8,8.36,8.4,1
26,4,1,6,7.45,6.96,0
27,4,1,5,10.7,7.81,0
28,4,1,5,10.51,7.2,1
29,4,1,6,8.03,6.99,0
30,4,1,5,9.64,9.77,0
31,4,1,3,10.27,7.77,0
32,4,1,5,9.22,9.23,0
33,4,1,7,9.12,7.56,1
34,4,1,7,7.97,8.84,0
35,4,1,9,7.37,9.08,1
36,4,1,4,10.59,8.59,0
37,4,1,4,10.6,8.209999999999999,0
38,4,1,5,9.53,8.04,0
39,4,1,7,8.36,7.85,0
40,4,1,6,8.4,9.59,0
41,4,1,5,9.9,9.29,1
42,4,1,5,10.59,9.7,0
43,4,1,4,10.55,7.17,1
44,4,1,4,10.120000000000001,8.99,0
45,4,1,7,9.57,9.62,1
46,4,1,10,7.34,7.34,1
47,4,1,9,7.65,7.0,1
48,4,1,6,10.59,9.02,1
49,4,1,6,9.43,8.52,1
50,4,1,10,7.04,9.33,0
51,4,1,7,7.41,7.22,0
52,4,1,5,9.65,9.19,0
1,5,1,12,7.02,7.3999999999999995,1
2,5,1,7,7.64,7.29,0
3,5,1,6,9.19,7.29,1
4,5,1,6,9.77,9.24,0
5,5,1,5,9.61,8.8,0
6,5,1,6,7.9,8.37,0
7,5,1,4,9.85,7.88,0
8,5,1,6,7.95,9.43,0
9,5,1,8,8.3,7.9799999999999995,0
10,5,1,4,9.99,9.25,0
11,5,1,5,9.6,8.12,0
12,5,1,4,10.4,7.93,0
13,5,1,5,9.629999999999999,8.19,0
14,5,1,7,9.27,7.7,1
15,5,1,9,7.37,9.04,0
16,5,1,6,8.47,8.31,0
17,5,1,6,8.06,7.5,0
18,5,1,8,7.98,9.5,0
19,5,1,4,10.89,7.95,0
20,5,1,7,8.57,8.43,0
21,5,1,4,10.57,9.52,0
22,5,1,5,9.52,8.67,0
23,5,1,4,10.18,7.1499999999999995,0
24,5,1,8,9.01,9.62,1
25,5,1,6,9.31,8.68,1
26,5,1,4,8.97,7.8,0
27,5,1,7,7.78,7.22,0
28,5,1,4,9.89,9.18,0
29,5,1,6,8.12,8.66,0
30,5,1,11,7.1,8.4,1
31,5,1,6,9.58,9.48,0
32,5,1,8,7.71,9.17,0
33,5,1,4,10.76,7.26,0
34,5,1,4,10.82,7.74,0
35,5,1,4,10.66,7.55,0
36,5,1,9,8.48,9.03,0
37,5,1,8,7.0600000000000005,6.8999999999999995,0
38,5,1,3,10.71,8.51,0
39,5,1,7,8.71,9.09,0
40,5,1,4,10.870000000000001,9.43,0
41,5,1,4,10.85,7.83,0
42,5,1,5,10.41,9.26,0
43,5,1,6,8.18,7.13,0
44,5,1,5,8.54,9.34,0
45,5,1,4,10.4,7.18,0
46,5,1,6,8.27,7.99,0
47,5,1,9,7.68,9.19,1
48,5,1,5,9.23,7.25,0
49,5,1,4,10.74,7.49,0
50,5,1,5,9.78,8.969999999999999,0
51,5,1,5,9.28,8.959999999999999,0
52,5,1,9,7.39,8.72,0
1,6,1,6,9.46,8.879999999999999,0
2,6,1,4,10.96,8.43,1
3,6,1,7,7.5600000000000005,7.56,0
4,6,1,5,9.07,7.84,0
5,6,1,3,10.51,7.34,0
6,6,1,6,9.96,9.53,1
7,6,1,5,9.79,8.55,0
8,6,1,6,9.81,8.0,1
9,6,1,5,8.44,8.19,0
10,6,1,8,8.17,9.64,1
11,6,1,4,10.24,7.26,0
12,6,1,5,10.24,8.56,1
13,6,1,5,10.47,8.32,0
14,6,1,5,10.65,8.629999999999999,1
15,6,1,5,9.05,6.85,0
16,6,1,6,9.01,9.42,0
17,6,1,4,10.19,9.6,0
18,6,1,4,9.6,8.5,0
19,6,1,4,9.81,8.89,0
20,6,1,5,10.18,9.57,0
21,6,1,4,10.56,8.92,0
22,6,1,8,8.35,7.26,0
23,6,1,7,8.5,8.53,1
24,6,1,8,7.38,8.62,0
25,6,1,7,9.31,8.07,1
26,6,1,11,7.14,9.01,0
27,6,1,8,8.86,9.6,0
28,6,1,8,9.17,9.58,1
29,6,1,7,8.15,8.15,0
30,6,1,5,9.36,7.14,0
31,6,1,10,7.12,9.75,0
32,6,1,8,7.15,9.32,0
33,6,1,3,10.29,7.17,0
34,6,1,8,8.44,9.56,1
35,6,1,10,7.51,9.41,1
36,6,1,5,9.09,8.36,0
37,6,1,5,10.08,8.57,0
38,6,1,8,7.86,8.0,0
39,6,1,4,9.49,6.96,0
40,6,1,9,7.34,7.81,0
41,6,1,8,7.21,9.209999999999999,0
42,6,1,5,9.13,6.81,0
43,6,1,6,9.16,7.8,1
44,6,1,4,9.55,7.99,0
45,6,1,4,9.9,8.41,0
46,6,1,4,10.9,9.56,0
47,6,1,6,9.07,7.84,0
48,6,1,7,8.29,7.84,0
49,6,1,5,10.18,9.01,1
50,6,1,8,8.08,8.16,0
51,6,1,8,8.76,7.47,1
52,6,1,9,7.3100000000000005,8.16,0
1,7,1,8,7.1,7.22,0
2,7,1,3,10.85,7.33,0
3,7,1,4,10.34,8.3,0
4,7,1,6,9.78,8.06,1
5,7,1,10,8.64,9.54,1
6,7,1,9,7.6899999999999995,7.89,0
7,7,1,7,7.63,8.54,0
8,7,1,6,8.0,8.7,0
9,7,1,6,9.2,6.84,1
10,7,1,4,9.86,8.79,0
11,7,1,5,9.64,7.33,0
12,7,1,7,8.12,9.68,0
13,7,1,3,10.82,7.25,0
14,7,1,4,9.95,8.04,0
15,7,1,5,9.22,7.06,0
16,7,1,6,9.45,9.79,1
17,7,1,5,8.68,8.31,0
18,7,1,5,7.99,8.59,0
19,7,1,7,8.42,7.0,1
20,7,1,6,10.03,9.05,0
21,7,1,12,7.0600000000000005,7.43,1
22,7,1,8,7.46,9.49,0
23,7,1,7,7.18,7.42,0
24,7,1,10,7.16,7.37,1
25,7,1,3,10.42,6.91,0
26,7,1,5,9.81,8.22,0
27,7,1,6,8.9,8.49,0
28,7,1,8,7.39,7.0,0
29,7,1,6,8.97,9.129999999999999,0
30,7,1,5,8.89,8.16,0
31,7,1,8,7.6899999999999995,8.37,1
32,7,1,5,8.74,8.12,0
33,7,1,6,8.59,8.0,0
34,7,1,5,9.46,8.48,0
35,7,1,6,9.54,7.27,1
36,7,1,7,7.18,7.35,0
37,7,1,9,8.5,9.39,1
38,7,1,5,9.5,9.64,0
39,7,1,5,9.01,7.92,0
40,7,1,4,10.43,7.609999999999999,0
41,7,1,4,9.629999999999999,8.73,0
42,7,1,8,7.65,8.03,0
43,7,1,8,7.28,6.88,0
44,7,1,5,9.57,7.27,1
45,7,1,9,7.11,8.95,0
46,7,1,5,9.34,8.78,0
47,7,1,3,10.76,6.88,0
48,7,1,4,9.3,7.47,0
49,7,1,6,8.55,7.49,0
50,7,1,4,9.57,8.82,0
51,7,1,5,8.83,6.859999999999999,0
52,7,1,4,9.18,7.109999999999999,0
1,8,1,4,10.77,9.2,0
2,8,1,6,8.54,7.34,0
3,8,1,4,10.84,8.76,1
4,8,1,5,10.620000000000001,7.51,1
5,8,1,6,7.78,7.1,0
6,8,1,9,7.28,7.529999999999999,1
7,8,1,8,7.4,8.969999999999999,0
8,8,1,11,7.07,9.37,0
9,8,1,7,7.38,9.29,0
10,8,1,5,9.73,7.99,0
11,8,1,9,7.28,8.8,0
12,8,1,8,8.28,7.41,1
13,8,1,4,10.379999999999999,7.68,0
14,8,1,9,7.09,9.49,0
15,8,1,3,10.26,6.84,0
16,8,1,7,8.13,7.06,1
17,8,1,6,7.47,7.42,0
18,8,1,3,9.79,6.88,0
19,8,1,5,9.52,7.34,0
20,8,1,4,10.51,8.55,0
21,8,1,4,9.94,8.06,1
22,8,1,5,10.21,9.48,1
23,8,1,7,8.13,9.25,0
24,8,1,11,7.71,7.83,1
25,8,1,4,10.0,7.58,0
26,8,1,5,10.23,7.9399999999999995,1
27,8,1,4,10.96,8.57,0
28,8,1,7,8.65,7.6,0
29,8,1,6,8.49,8.67,0
30,8,1,4,10.11,8.03,0
31,8,1,6,8.36,8.459999999999999,0
32,8,1,3,10.72,8.11,0
33,8,1,4,10.43,7.68,0
34,8,1,8,8.72,9.65,0
35,8,1,5,10.0,9.09,0
36,8,1,4,10.02,7.22,0
37,8,1,10,7.41,9.41,1
38,8,1,3,10.61,8.26,0
39,8,1,6,9.02,9.48,0
40,8,1,4,10.31,9.2,0
41,8,1,7,8.28,8.08,1
42,8,1,5,10.58,6.87,0
43,8,1,6,8.56,7.609999999999999,0
44,8,1,10,7.04,8.42,1
45,8,1,5,10.620000000000001,8.7,1
46,8,1,9,7.37,7.569999999999999,0
47,8,1,6,8.28,7.22,0
48,8,1,3,10.8,9.3,0
49,8,1,6,10.8,9.75,1
50,8,1,5,9.29,8.379999999999999,0
51,8,1,6,9.53,7.32,0
52,8,1,7,8.79,7.62,1
1,9,1,6,8.17,6.859999999999999,0
2,9,1,8,8.31,9.54,0
3,9,1,4,9.69,7.1499999999999995,0
4,9,1,5,10.01,8.53,0
5,9,1,4,10.17,7.62,0
6,9,1,4,10.16,8.459999999999999,0
7,9,1,8,7.36,8.75,0
8,9,1,6,8.98,9.29,0
9,9,1,9,7.23,7.42,1
10,9,1,4,9.2,6.83,0
11,9,1,6,8.77,7.21,1
12,9,1,4,10.55,9.5,0
13,9,1,10,8.4,9.42,1
14,9,1,8,7.47,8.59,1
15,9,1,8,7.57,8.6,0
16,9,1,5,10.05,8.8,0
17,9,1,5,9.47,7.33,1
18,9,1,9,7.4,9.54,0
19,9,1,7,7.34,8.06,0
20,9,1,5,9.8,7.95,0
21,9,1,10,7.29,8.36,1
22,9,1,5,10.29,6.9399999999999995,1
23,9,1,6,9.82,7.3,1
24,9,1,11,7.33,9.01,0
25,9,1,10,7.34,7.05,1
26,9,1,4,10.95,8.61,0
27,9,1,6,8.5,7.54,0
28,9,1,6,8.48,7.97,0
29,9,1,4,10.25,7.67,0
30,9,1,4,10.79,7.87,0
31,9,1,4,10.94,8.959999999999999,0
32,9,1,5,10.01,7.6899999999999995,0
33,9,1,5,8.51,8.5,0
34,9,1,9,7.33,8.23,0
35,9,1,5,10.11,8.79,0
36,9,1,5,9.23,9.61,0
37,9,1,5,8.7,9.0,0
38,9,1,3,10.629999999999999,7.4399999999999995,0
39,9,1,8,7.4399999999999995,6.89,0
40,9,1,5,8.97,7.59,0
41,9,1,8,7.05,8.59,0
42,9,1,5,8.87,6.95,0
43,9,1,9,7.23,8.29,0
44,9,1,10,7.48,8.59,1
45,9,1,7,7.47,7.8,0
46,9,1,5,9.6,9.11,0
47,9,1,4,9.98,7.12,0
48,9,1,4,9.33,7.029999999999999,0
49,9,1,5,10.85,8.98,0
50,9,1,6,8.5,8.29,0
51,9,1,8,8.14,8.87,0
52,9,1,5,10.47,8.1,0
1,10,1,7,7.89,7.54,0
2,10,1,5,10.85,9.26,1
3,10,1,12,7.05,9.2,1
4,10,1,4,10.879999999999999,8.879999999999999,0
5,10,1,9,7.17,7.62,1
6,10,1,4,10.56,8.57,0
7,10,1,4,9.11,7.88,0
8,10,1,4,10.97,7.07,0
9,10,1,8,7.3,9.55,0
10,10,1,6,9.22,7.21,1
11,10,1,4,10.879999999999999,9.65,0
12,10,1,6,9.09,8.14,1
13,10,1,5,9.52,7.359999999999999,0
14,10,1,5,9.78,8.43,1
15,10,1,7,8.82,9.42,0
16,10,1,4,9.51,9.0,0
17,10,1,5,9.34,9.219999999999999,0
18,10,1,5,10.6,8.78,0
19,10,1,8,7.18,8.879999999999999,0
20,10,1,6,8.12,9.35,0
21,10,1,5,10.8,7.55,1
22,10,1,4,10.56,8.27,0
23,10,1,5,8.82,7.46,0
24,10,1,6,9.48,9.76,0
25,10,1,8,8.11,9.629999999999999,0
26,10,1,7,7.75,6.92,0
27,10,1,6,8.85,8.92,0
28,10,1,6,8.41,9.58,0
29,10,1,5,9.33,7.34,0
30,10,1,10,7.3100000000000005,8.5,0
31,10,1,4,10.9,9.55,0
32,10,1,3,10.94,6.8999999999999995,0
33,10,1,5,9.79,8.89,0
34,10,1,5,9.14,7.6899999999999995,0
35,10,1,5,8.24,9.57,0
36,10,1,5,10.26,9.709999999999999,0
37,10,1,6,9.74,9.629999999999999,1
38,10,1,7,7.65,8.22,0
39,10,1,5,10.64,9.39,1
40,10,1,5,10.29,9.33,0
41,10,1,4,10.8,7.76,0
42,10,1,4,9.9,9.29,0
43,10,1,6,9.45,6.91,1
44,10,1,6,8.67,8.59,0
45,10,1,5,10.73,7.49,1
46,10,1,5,10.46,7.16,1
47,10,1,7,7.18,7.029999999999999,0
48,10,1,10,7.11,8.89,0
49,10,1,5,8.51,7.819999999999999,0
50,10,1,5,10.24,8.969999999999999,0
51,10,1,4,10.95,7.0,1
52,10,1,11,7.6,7.75,1
